hours_studied,activity_level,score
7,medium,45
4,low,25
8,high,60
5,high,35
7,medium,40
10,low,50
3,high,35
7,medium,45
8,high,55
5,high,35
4,low,25
8,high,55
8,low,50
3,high,35
6,medium,45
5,high,45
2,low,10
8,low,50
6,medium,40
2,high,20
5,high,40
1,medium,15
10,high,65
6,high,50
9,low,55
1,high,15
10,high,60
3,medium,30
7,medium,45
4,low,20
9,high,65
3,high,35
5,high,45
3,low,20
7,low,45
5,medium,40
9,low,55
7,high,55
2,high,20
4,low,20
9,high,65
2,high,25
10,low,50
9,low,55
10,high,60
5,high,35
2,high,25
4,medium,35
7,medium,50
8,medium,50
3,low,20
1,medium,20
4,low,30
2,low,15
8,medium,45
4,medium,25
2,medium,20
6,high,40
6,medium,40
10,high,60
4,low,20
6,high,50
2,medium,25
10,low,50
2,low,10
10,low,60
4,high,40
8,medium,55
7,low,40
9,low,45
8,low,50
5,high,35
2,high,25
5,medium,35
8,high,60
10,low,55
9,medium,50
9,low,55
1,low,5
9,high,55
7,medium,45
9,high,60
8,high,55
1,medium,15
8,low,45
8,low,50
3,medium,20
1,low,5
8,medium,45
3,medium,20
3,high,30
1,medium,10
5,high,45
10,low,60
7,low,35
10,low,50
9,low,55
7,high,55
9,low,50
8,medium,55
